"item_id","item_type","name","eqType","color","rare","root_id","description","functionDes","g_price","m_price","memberUse","script","script_battle","item_unique","item_TimeLimit","item_TimeLimitType","item_GenerateLimit","item_GenerateLimit_Time","item_GenerateLimit_Count","reqSexClass1","reqSexClass2","reqFaction","reqLv","consume","questItem","soulBound","dumpable","sellable","droppable","repair","godWeapon","steal","Identify","Identify2","strLv","eqQuality","eqQuality2","ATK_Base","HIT_Base","DEF_Base","HP_Base","SPD_Base","EVA_Base","SP_Base","POW_Base","ATK_Qual","HIT_Qual","DEF_Qual","HP_Qual","SPD_Qual","EVA_Qual","SP_Qual","POW_Qual","ATK_Strth","HIT_Strth","DEF_Strth","HP_Strth","SPD_Strth","EVA_Strth","SP_Strth","POW_Strth","useCount","overlap","usePlace","form","targetType","target","use_baseElement","coolType","coolTime","periodType","period","nTarget","restoreType","restore_HP","restore_mHP","restore_SP","restore_mSP","restore_VP","restore_DP","restore_WC","restore_favor","bagSlot","eq_baseElement","eq_maxEnduring","eq_maxUpgrade","eq_minGem","eq_maxGem","STA_d","STA_u","SPR_d","SPR_u","STR_d","STR_u","CON_d","CON_u","AGI_d","AGI_u","ATK_d","ATK_u","DEF_d","DEF_u","HIT_d","HIT_u","EVA_d","EVA_u","PWD_d","PWD_u","SPD_d","SPD_u","maxHP_d","maxHP_u","maxSP_d","maxSP_u","maxVP_d","maxVP_u","wind_d","wind_u","windopp_d","windopp_u","windign_d","windign_u","winddeb_d","winddeb_u","dust_d","dust_u","dustopp_d","dustopp_u","dustign_d","dustign_u","dustdeb_d","dustdeb_u","water_d","water_u","wateropp_d","wateropp_u","waterign_d","waterign_u","waterdeb_d","waterdeb_u","fire_d","fire_u","fireopp_d","fireopp_u","fireign_d","fireign_u","firedeb_d","firedeb_u","iconLight","weaponLight","icon1","icon2","icon3","item_AtkEffect","item_HurtEffect","item_SparkEffect","item_AtkSound","item_HurtSound","item_SparkSound","eq_Outlook1","eqo1_atk1_sound","eqo1_atk2_sound","eq_Outlook2","eqo2_atk1_sound","eqo2_atk2_sound","eq_Color","eq_colorPalette1","eq_colorPalette2","eq_colorPalette3","eq_colorPalette4","eq_colorPalette5","skill_id","probability","item_Donate","itemset_id","add_friendly"
"10026","4","旋复花","0","3","3","10026","产于东海海滨的药草，花开三色，暗合三才之数，可以补充少量法力。","【功效】恢复魔法20点","80","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-YP-XFH.ent","Item-YP-XFH-s.ent","Item-YP-XFH-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10027","4","小还丹","0","3","3","10027","载于中国古老药书《千金方》，散发着香气的紫色药丸，具有补充气血和疗伤的功效。","【功效】恢复气血=品质*8+100，治疗伤势=品质+80","40000","0","1","item10027.lua","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-SY-XHD.ent","Item-SY-XHD-s.ent","Item-SY-XHD-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10028","4","千年保心丹","0","3","3","10028","用大量名贵药品，经过名师的精心加工制成的丹药，具有补充气血和疗伤的功效。","【功效】恢复气血=品质*4+200，治疗伤势=品质*4+100","40000","0","1","item10028.lua","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-QNBXD.ent","Item-QNBXD-s.ent","Item-QNBXD-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10029","4","风水混元丹","0","3","3","10029","有混元之神效，用各类名贵药品精炼的丹药，具有补充法力和恢复战斗中某些情况下损失的灵力的功效。","【功效】恢复魔法=品质*3+50，恢复灵力=品质*0.3","25000","0","1","item10029.lua","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-FSHYD.ent","Item-FSHYD-s.ent","Item-FSHYD-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10030","4","金香玉","0","3","3","10030","仙子仙女常用的药物，除了可以养颜之外。服用后具有恢复气血的用处。","【功效】恢复气血=品质*12+150","40000","0","1","item10030.lua","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-JXY.ent","Item-JXY-s.ent","Item-JXY-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10031","4","天不老","0","3","3","10031","南瞻部洲常见的药草，花旗非常之长，故而得名，可以补充些许气血。","【功效】恢复气血100点","100","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-YP-TBL.ent","Item-YP-TBL-s.ent","Item-YP-TBL-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10032","4","紫石英","0","3","3","10032","紫色的千年石英石，具有药性，可以补充些许气血。","【功效】恢复气血100点","100","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-ZIYINGSHI.ent","Item-ZIYINGSHI-s.ent","Item-ZIYINGSHI-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10033","4","凤凰尾","0","3","3","10033","“彩凤双飞翼，心犀一点通。”这是一根灵鸟鸾凤尾部的羽毛，可以补充大量气血。","【功效】恢复气血250点","100","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-HHW.ent","Item-HHW-s.ent","Item-HHW-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10034","4","硫磺草","0","3","3","10034","在硫磺地长大的圣草，可以补充大量气血。","【功效】恢复气血250","100","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-YP-LHC.ent","Item-YP-LHC-s.ent","Item-YP-LHC-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10035","4","龙之心屑","0","3","3","10035","用龙心提炼出的灵药，只在魔界存在，可以补充极大量的气血。","【功效】恢复气血300点","100","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-YP-LXZX.ent","Item-YP-LXZX-s.ent","Item-YP-LXZX-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10036","4","月星子","0","3","3","10036","五台山的名产，用水研化后食用，可以补充些许法力。","【功效】恢复魔法75点","80","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","0","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-YUEXINGZI.ent","Item-YUEXINGZI-s.ent","Item-YUEXINGZI-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10037","4","血珊瑚","0","3","3","10037","东海海底的千年珊瑚，具有强大的灵力，可以补充些许法力。","【功效】恢复魔法100点","80","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-XSH.ent","Item-XSH-s.ent","Item-XSH-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10038","4","火凤之睛","0","3","3","10038","无色界天的火凤凰的眼睛，可以补充极大量的气血。","【功效】恢复气血300点","100","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-HFZJ.ent","Item-HFZJ-s.ent","Item-HFZJ-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10039","4","孔雀红","0","3","3","10039","用仙家孔雀的精华制成的药品，有很强的魔性，可以补充大量法力。","【功效】恢复魔法150点","80","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-EJYP-KQH.ent","Item-EJYP-KQH-s.ent","Item-EJYP-KQH-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10040","4","鹿茸","0","3","3","10040","南极仙翁仙鹿之茸，可以补充些许全欧性。","【功效】恢复气血150点","100","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-YP-LR.ent","Item-YP-LR-s.ent","Item-YP-LR-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10041","4","仙狐涎","0","3","3","10041","东方青丘国九尾仙狐的涎水制成的药草，可以补充些许法力。","【功效】恢复魔法100点","80","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-XFY.ent","Item-XFY-s.ent","Item-XFY-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10042","4","天龙水","0","3","3","10042","九天真龙的血液炼成的药物，可以补充些许法力。","【功效】恢复魔法150点","80","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-YP-TLS.ent","Item-YP-TLS-s.ent","Item-YP-TLS-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10043","4","地狱灵芝","0","3","3","10043","产自地狱深处的灵芝草，由于吸取了阴魂怨气，药力很强，可以补充些许法力。","【功效】恢复魔法100点","80","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-DYLZ.ent","Item-DYLZ-s.ent","Item-DYLZ-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10044","4","餐风饮露","0","3","3","10044","南海普陀山潮音洞外的仙竹枝，可以补充些许法力。","【功效】恢复魔法100点","80","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-CFYL.ent","Item-CFYL-s.ent","Item-CFYL-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10045","4","白露为霜","0","3","3","10045","五庄观前的仙松之枝，服用后可以补充些许法力。","【功效】恢复魔法100点","80","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-BLWS.ent","Item-BLWS-s.ent","Item-BLWS-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10046","4","六道轮回","0","3","3","10046","天宫的异花，六种颜色可以清楚的反映出六道的轮回，故而得名，可以补充大量气血。","【功效】恢复气血200点","100","0","1","","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","0","2","4","0","0","0","0","0","0","1","0","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-YP-LDLH.ent","Item-YP-LDLH-s.ent","Item-YP-LDLH-t.ent","0","JXTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
"10047","4","蛇蝎美人","0","3","3","10047","魔王妖王常用的药物，具有补充法力的作用。","【功效】恢复魔法=品质*5+100","25000","0","1","item10047S.lua","","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Item-SY-SXMR.ent","Item-SY-SXMR-s.ent","Item-SY-SXMR-t.ent","0","JLTX.ent","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","",""
